11/04/2017 17:30:11 08°45.94483 S  034°46.90963 W  54.21
Time,Conductivity,Temperature,Pressure,Chlorophyll a,Sea pressure,Depth,Salinity,Speed of sound,Specific conductivity,Density anomaly
2017-04-11 18:01:48.000,60.0141877,28.6334274,25.2730278,2.2237049,15.1405278,15.0170622,37.1649170,1545.2502366,56119.5754186,23.8782489
2017-04-11 18:01:59.000,60.0094163,28.6344838,25.1386313,2.2227117,15.0061313,14.8837617,37.1607903,1545.2458983,56114.0549368,23.8742181
2017-04-11 18:02:10.000,60.0046729,28.6317457,25.2140786,2.2337543,15.0815786,14.9585938,37.1595918,1545.2400208,56112.3634717,23.8745538
2017-04-11 18:02:21.000,60.0019683,28.6308350,25.0250317,2.2185049,14.8925317,14.7710884,37.1584703,1545.2336965,56110.7469836,23.8732075
2017-04-11 18:02:32.000,60.0025272,28.6336520,24.8970967,2.2203162,14.7645967,14.6441967,37.1566938,1545.2357270,56108.4465586,23.8703838
2017-04-11 18:02:43.000,60.0381031,28.6377746,24.9297010,2.2126622,14.7972010,14.6765352,37.1783587,1545.2679492,56137.5801326,23.8854408
2017-04-11 18:02:54.000,60.0045154,28.6312964,24.9726567,2.2251072,14.8401567,14.7191405,37.1599082,1545.2353200,56112.6664855,23.8739113
2017-04-11 18:03:05.000,60.0276749,28.6308532,25.0872641,2.2261588,14.9547641,14.8328134,37.1764351,1545.2536994,56134.7681519,23.8869798
2017-04-11 18:03:16.000,60.0277318,28.6199632,24.9293548,2.2381948,14.7968548,14.6761918,37.1850634,1545.2367063,56145.7423741,23.8964347
2017-04-11 18:03:27.000,60.0136630,28.6266766,24.9214278,2.2233544,14.7889278,14.6683294,37.1699497,1545.2350959,56125.8519932,23.8827894
2017-04-11 18:03:38.000,60.0281561,28.6202849,24.9298843,2.2182712,14.7973843,14.6767169,37.1851081,1545.2374541,56145.8165471,23.8963631
2017-04-11 18:03:49.000,60.0285507,28.6260939,24.7874593,2.2276779,14.6549593,14.5354534,37.1808728,1545.2430868,56140.3596020,23.8906284
2017-04-11 18:04:00.000,60.0240224,28.6237993,25.0392994,2.2259836,14.9067994,14.7852398,37.1794232,1545.2408698,56138.4255324,23.8913798
2017-04-11 18:04:11.000,60.0209784,28.6163641,24.9885854,2.2242892,14.8560854,14.7349393,37.1831382,1545.2279360,56143.0355935,23.8964419
2017-04-11 18:04:22.000,60.0227478,28.6136816,24.9932356,2.2286712,14.8607356,14.7395516,37.1864800,1545.2257633,56147.3814738,23.8998716
2017-04-11 18:04:33.000,60.0236288,28.6189071,25.1626724,2.2216600,15.0301724,14.9076068,37.1829461,1545.2361367,56142.9639462,23.8961909
2017-04-11 18:04:44.000,60.0274058,28.6147376,25.2248905,2.2194982,15.0923905,14.9693174,37.1888426,1545.2344260,56150.6793151,23.9022849
2017-04-11 18:04:55.000,60.0242676,28.6143128,25.3030632,2.2142982,15.1705632,15.0468527,37.1869536,1545.2328402,56148.1699709,23.9013396
2017-04-11 18:05:06.000,60.0213967,28.6147801,25.1372037,2.2187971,15.0047037,14.8823457,37.1846276,1545.2286013,56145.0157182,23.8987258
2017-04-11 18:05:17.000,60.0238162,28.6133842,25.0251450,2.2118443,14.8926450,14.7712008,37.1874518,1545.2266846,56148.6792176,23.9008382
2017-04-11 18:05:28.000,60.0244952,28.6127106,25.1122922,2.2171611,14.9797922,14.8576374,37.1884288,1545.2277328,56149.9901696,23.9021702
2017-04-11 18:05:39.000,60.0214667,28.6101497,25.1929118,2.2293139,15.0604118,14.9375995,37.1882916,1545.2234376,56149.7264492,23.9032666
2017-04-11 18:05:50.000,60.0196211,28.6106473,25.2376939,2.2082218,15.1051939,14.9820165,37.1865946,1545.2234756,56147.5006095,23.9020150
2017-04-11 18:06:01.000,60.0237956,28.6117699,25.0664289,2.2119611,14.9339289,14.8121481,37.1886910,1545.2252126,56150.2795053,23.9024858
2017-04-11 18:06:12.000,60.0267527,28.6202849,24.9799667,2.2085724,14.8474667,14.7263909,37.1841097,1545.2372468,56144.5038844,23.8958259
2017-04-11 18:06:23.000,60.0265383,28.6124072,25.2189981,2.2010937,15.0864981,14.9634732,37.1900650,1545.2306010,56152.2058715,23.9039578
2017-04-11 18:06:34.000,60.0223110,28.6093729,25.2975290,2.2181544,15.1650290,15.0413637,37.1894600,1545.2247597,56151.2956024,23.9048516
2017-04-11 18:06:45.000,60.0249544,28.6094821,25.1285643,2.2275027,14.9960643,14.8737768,37.1912783,1545.2240625,56153.6589205,23.9054615
2017-04-11 18:06:56.000,60.0241652,28.6106837,25.0359681,2.2242892,14.9034681,14.7819356,37.1898114,1545.2235424,56151.7150381,23.9035614
2017-04-11 18:07:07.000,60.0233266,28.6072733,25.2427045,2.2076960,15.1102045,14.9869862,37.1918357,1545.2218206,56154.3523180,23.9071058
2017-04-11 18:07:18.000,60.0209112,28.6208919,25.3649892,2.2149409,15.2324892,15.1082737,37.1794238,1545.2401055,56138.4315021,23.8937420
2017-04-11 18:07:29.000,60.0197168,28.6052042,25.5953840,2.2098578,15.4628840,15.3367897,37.1908213,1545.2222429,56153.0514288,23.9085395
2017-04-11 18:07:40.000,60.0197806,28.6042940,25.3521444,2.2045993,15.2196444,15.0955336,37.1916553,1545.2170644,56154.0243698,23.9084325
2017-04-11 18:07:51.000,60.0207234,28.6033657,25.2798740,2.2151162,15.1473740,15.0238526,37.1930666,1545.2153354,56155.8380596,23.9094957
2017-04-11 18:08:02.000,60.0212414,28.6009872,25.2098128,2.2140061,15.0773128,14.9543627,37.1953176,1545.2114076,56158.7096388,23.9116843
2017-04-11 18:08:13.000,60.0190283,28.6086387,25.2890668,2.2196150,15.1565668,15.0329705,37.1877392,1545.2212253,56148.9612609,23.9037663
2017-04-11 18:08:24.000,60.0198795,28.6089785,25.2143574,2.2137724,15.0818574,14.9588702,37.1880919,1545.2210690,56149.4166027,23.9035992
2017-04-11 18:08:35.000,60.0185138,28.6085234,25.2361603,2.2123701,15.1036603,14.9804953,37.1874856,1545.2198187,56148.5955871,23.9033882
2017-04-11 18:08:46.000,60.0146412,28.6123950,25.2670640,2.2176285,15.1345640,15.0111471,37.1817264,1545.2226039,56141.0888176,23.8978947
2017-04-11 18:08:57.000,60.0154926,28.6162488,25.2215881,2.2152915,15.0890881,14.9660420,37.1793144,1545.2275875,56138.0198471,23.8945988
2017-04-11 18:09:08.000,60.0140015,28.6148468,25.1310349,2.2102667,14.9985349,14.8762273,37.1793976,1545.2231336,56138.0311913,23.8947432
2017-04-11 18:09:19.000,60.0125235,28.6178814,25.2357486,2.2373184,15.1032486,14.9800871,37.1759503,1545.2277954,56133.6052064,23.8915834
2017-04-11 18:09:30.000,60.0116609,28.6098462,25.0348842,2.2275027,14.9023842,14.7808606,37.1817098,1545.2131911,56140.8575457,23.8977425
2017-04-11 18:09:41.000,60.0186624,28.6104167,25.2261722,2.2161679,15.0936722,14.9705887,37.1861075,1545.2222724,56146.8351237,23.9016765
2017-04-11 18:09:52.000,60.0146640,28.6020126,25.5527558,2.2176870,15.4202558,15.2945092,37.1897987,1545.2135804,56151.5264910,23.9086544
2017-04-11 18:10:03.000,60.0035561,28.6199086,24.3530583,2.2412330,14.2205583,14.1045948,37.1683537,1545.2092832,56123.1848266,23.8814239
2017-04-11 18:10:14.000,60.0081609,28.6231498,24.0353844,2.2416419,13.9028844,13.7895114,37.1691355,1545.2117246,56124.2419964,23.8795730
2017-04-11 18:10:25.000,60.0112321,28.6257479,23.7922023,2.2526846,13.6597023,13.5483123,37.1693246,1545.2134130,56124.5096240,23.8778090
2017-04-11 18:10:36.000,60.0115122,28.6221362,24.6821998,2.2277948,14.5496998,14.4310522,37.1720771,1545.2235408,56128.3927705,23.8848855
2017-04-11 18:10:47.000,60.0083435,28.6129048,24.4934528,2.2383116,14.3609528,14.2438444,37.1771548,1545.2058513,56134.6862952,23.8909832
2017-04-11 18:10:58.000,60.0072635,28.6240057,23.8693699,2.2394217,13.7368699,13.6248506,37.1678875,1545.2094537,56122.5446259,23.8776396
2017-04-11 18:11:09.000,60.0115484,28.6333059,23.7901372,2.2473093,13.6576372,13.5462641,37.1636226,1545.2236256,56117.2291503,23.8709856
2017-04-11 18:11:20.000,60.0158781,28.6314543,23.8912034,2.2398307,13.7587034,13.6465061,37.1680740,1545.2260343,56123.1339510,23.8753841
2017-04-11 18:11:31.000,60.0081781,28.6243214,24.0809008,2.2317094,13.9484008,13.8346566,37.1682152,1545.2140418,56123.0835866,23.8786836
2017-04-11 18:11:42.000,60.0094332,28.6282914,24.0929712,2.2411745,13.9604712,13.8466285,37.1659783,1545.2204270,56120.2775081,23.8757260
2017-04-11 18:11:53.000,60.0148148,28.6308229,24.2196169,2.2367925,14.0871169,13.9722415,37.1677229,1545.2298411,56122.7725410,23.8767330
2017-04-11 18:12:04.000,60.0149079,28.6280000,24.1659740,2.2230038,14.0334740,13.9190360,37.1700175,1545.2252834,56125.6894968,23.8791732
2017-04-11 18:12:15.000,60.0119998,28.6275022,24.5112362,2.2172780,14.3787362,14.2614828,37.1682648,1545.2281853,56123.4688937,23.8794951
2017-04-11 18:12:26.000,60.0082346,28.6276722,24.0842774,2.2396554,13.9517774,13.8380056,37.1656270,1545.2185792,56119.7772131,23.8756316
2017-04-11 18:12:37.000,60.0082606,28.6321524,23.4071602,2.2568329,13.2746602,13.1664101,37.1623430,1545.2133451,56115.3107825,23.8687738
2017-04-11 18:12:48.000,60.0077519,28.6332452,23.2054090,2.2459071,13.0729090,12.9663041,37.1611928,1545.2110839,56113.7398092,23.8666822
2017-04-11 18:12:59.000,60.0052614,28.6314785,23.7212470,2.2454981,13.5887470,13.4779357,37.1606743,1545.2154316,56113.1815047,23.8690846
2017-04-11 18:13:10.000,60.0051385,28.6290988,24.0349332,2.2553722,13.9024332,13.7890639,37.1623564,1545.2173716,56115.4518516,23.8724842
2017-04-11 18:13:21.000,60.0088128,28.6313875,23.4290866,2.2419925,13.2965866,13.1881577,37.1633224,1545.2131010,56116.5938643,23.8698597
2017-04-11 18:13:32.000,60.0054392,28.6326199,22.8927766,2.2569498,12.7602766,12.6562211,37.1601603,1545.2033844,56112.2038637,23.8647799
2017-04-11 18:13:43.000,60.0017289,28.6325470,22.4731020,2.2646037,12.3406020,12.2399688,37.1577494,1545.1936176,56108.8073064,23.8611992
2017-04-11 18:13:54.000,59.9744198,28.6273383,21.7886841,2.2755295,11.6561841,11.5611321,37.1429222,1545.1552732,56088.4881200,23.8488651
2017-04-11 18:14:05.000,59.9446916,28.6179482,20.6383381,2.2428105,10.5058381,10.4201668,37.1298176,1545.1018945,56070.0907542,23.8372335
2017-04-11 18:14:16.000,59.9151258,28.6166918,19.6678898,2.1986398,9.5353898,9.4576322,37.1103993,1545.0623918,56043.6939003,23.8189035
2017-04-11 18:14:27.000,59.9018399,28.6378596,18.5491333,2.1374670,8.4166333,8.3479986,37.0848834,1545.0621993,56010.0845773,23.7878638
2017-04-11 18:14:38.000,59.8840807,28.6188586,17.3005888,2.0147707,7.1680888,7.1096356,37.0876992,1545.0032590,56012.4865138,23.7909972
2017-04-11 18:14:49.000,59.9012240,28.6603909,15.9037705,1.7812972,5.7712705,5.7242079,37.0676558,1545.0479122,55986.9801819,23.7560822
2017-04-11 18:15:00.000,59.8961627,28.7241592,14.2147682,1.5237518,4.0822682,4.0489788,37.0148684,1545.1007880,55918.5926500,23.6878452
2017-04-11 18:15:11.000,59.8262423,28.6786542,12.8492809,1.1034294,2.7167809,2.6946266,37.0019074,1544.9664640,55898.6732506,23.6874846
2017-04-11 18:15:22.000,59.9262742,28.7296822,10.8273587,0.8910480,0.6948587,0.6891923,37.0326370,1545.0742364,55941.1951681,23.6848965
2017-04-11 18:15:33.000,59.7927433,28.8211017,10.3984833,0.8975333,0.2659833,0.2638143,36.8685153,1545.0901934,55725.7113220,23.5290356
2017-04-11 18:15:44.000,0.1096843,28.4620633,10.1878073,0.9149445,0.0553073,0.0548563,0.0534547,1505.5722639,102.8812806,-3.8565310
